미분양주택현황보고(Unsold New Housings) / 시·군·구별 미분양현황 (200012 ~ 202509),,,,,,,
다운로드 시간 : 2025-11-16   16:12,,,,,,,
,검색기간  : 202303 ~ 202509,검색분야 : 주택,작성주기 : 매월,,,,
2024-05,경기,안산시,0,,,,
2024-05,경기,고양시,70,,,,
2024-05,경기,과천시,0,,,,
2024-05,경기,구리시,0,,,,
2024-05,경기,남양주시,353,,,,
2024-05,경기,오산시,0,,,,
2024-05,경기,시흥시,3,,,,
2024-05,경기,군포시,0,,,,
2024-05,경기,의왕시,0,,,,
2024-05,경기,하남시,2,,,,
2024-05,경기,용인시,772,,,,
2024-05,경기,파주시,1,,,,
2024-05,경기,이천시,989,,,,
2024-05,경기,안성시,"1,388",,,,
2024-05,경기,김포시,430,,,,
2024-05,경기,양주시,680,,,,
2024-05,경기,여주시,0,,,,
2024-05,경기,화성시,288,,,,
2024-05,경기,광주시,6,,,,
2024-05,경기,연천군,56,,,,
2024-05,경기,포천시,83,,,,
2024-05,경기,가평군,0,,,,
2024-05,경기,양평군,134,,,,
2024-05,강원,계,"3,639",,,,
2024-05,강원,춘천시,180,,,,
2024-05,강원,원주시,963,,,,
2024-05,강원,강릉시,"1,225",,,,
2024-05,강원,동해시,1,,,,
2024-05,강원,태백시,0,,,,
2024-05,강원,속초시,687,,,,
2024-05,강원,삼척시,32,,,,
2024-05,강원,홍천군,5,,,,
2024-05,강원,횡성군,0,,,,
2024-05,강원,영월군,0,,,,
2024-05,강원,평창군,361,,,,
2024-05,강원,정선군,44,,,,
2024-05,강원,철원군,33,,,,
2024-05,강원,화천군,0,,,,
2024-05,강원,양구군,0,,,,
2024-05,강원,인제군,0,,,,
2024-05,강원,고성군,0,,,,
2024-05,강원,양양군,108,,,,
2024-05,충북,계,"3,532",,,,
2024-05,충북,청주시,931,,,,
2024-05,충북,충주시,19,,,,
2024-05,충북,제천시,545,,,,
2024-05,충북,보은군,59,,,,
2024-05,충북,옥천군,397,,,,
2024-05,충북,영동군,4,,,,
2024-05,충북,증평군,0,,,,
2024-05,충북,진천군,192,,,,
2024-05,충북,괴산군,0,,,,
2024-05,충북,음성군,"1,385",,,,
2024-05,충북,단양군,0,,,,
2024-05,충남,계,"5,361",,,,
2024-05,충남,천안시,"1,923",,,,
2024-05,충남,공주시,242,,,,
2024-05,충남,보령시,0,,,,
2024-05,충남,아산시,"1,934",,,,
2024-05,충남,서산시,181,,,,
2024-05,충남,논산시,35,,,,
2024-05,충남,계룡시,0,,,,
2024-05,충남,당진시,25,,,,
2024-05,충남,금산군,34,,,,
2024-05,충남,부여군,3,,,,
2024-05,충남,서천군,5,,,,
2024-05,충남,청양군,0,,,,
2024-05,충남,홍성군,762,,,,
2024-05,충남,예산군,217,,,,
2024-05,충남,태안군,0,,,,
2024-05,세종,계,103,,,,
2024-05,세종,세종시,103,,,,
2024-05,전북,계,"3,148",,,,
2024-05,전북,전주시,28,,,,
2024-05,전북,군산시,"1,753",,,,
2024-05,전북,익산시,947,,,,
2024-05,전북,정읍시,81,,,,
2024-05,전북,남원시,7,,,,
2024-05,전북,김제시,166,,,,
2024-05,전북,완주군,163,,,,
2024-05,전북,진안군,0,,,,
2024-05,전북,무주군,0,,,,
2024-05,전북,장수군,0,,,,
2024-05,전북,임실군,0,,,,
2024-05,전북,순창군,3,,,,
2024-05,전북,고창군,0,,,,
2024-05,전북,부안군,0,,,,
2024-05,전남,계,"3,701",,,,
2024-05,전남,목포시,247,,,,
2024-05,전남,여수시,487,,,,
2024-05,전남,순천시,351,,,,
2024-05,전남,나주시,129,,,,
2024-05,전남,광양시,"1,574",,,,
2024-05,전남,담양군,33,,,,
2024-05,전남,곡성군,0,,,,
2024-05,전남,구례군,0,,,,
2024-05,전남,고흥군,19,,,,
2024-05,전남,보성군,0,,,,
2024-05,전남,화순군,167,,,,
2024-05,전남,장흥군,52,,,,
2024-05,전남,강진군,0,,,,
2024-05,전남,해남군,15,,,,
2024-05,전남,영암군,357,,,,
2024-05,전남,무안군,36,,,,
2024-05,전남,함평군,171,,,,
2024-05,전남,영광군,0,,,,
2024-05,전남,장성군,63,,,,
2024-05,전남,완도군,0,,,,
2024-05,전남,진도군,0,,,,
2024-05,전남,신안군,0,,,,
2024-05,경북,계,"8,244",,,,
2024-05,경북,포항시,"3,520",,,,
2024-05,경북,경주시,"1,415",,,,
2024-05,경북,김천시,225,,,,
2024-05,경북,안동시,276,,,,
2024-05,경북,구미시,"1,882",,,,
2024-05,경북,영주시,150,,,,
2024-05,경북,영천시,5,,,,
2024-05,경북,상주시,16,,,,
2024-05,경북,문경시,0,,,,
2024-05,경북,경산시,28,,,,
2024-05,경북,의성군,0,,,,
2024-05,경북,청송군,0,,,,
2024-05,경북,영양군,0,,,,
2024-05,경북,영덕군,0,,,,
2024-05,경북,청도군,43,,,,
2024-05,경북,고령군,0,,,,
2024-05,경북,성주군,0,,,,
2024-05,경북,칠곡군,590,,,,
2024-05,경북,예천군,0,,,,
2024-05,경북,봉화군,0,,,,
2024-05,경북,울진군,94,,,,
2024-05,경북,울릉군,0,,,,
2024-05,경남,계,"4,694",,,,
2024-05,경남,창원시,803,,,,
2024-05,경남,진주시,95,,,,
2024-05,경남,통영시,273,,,,
2024-05,경남,사천시,684,,,,
2024-05,경남,김해시,993,,,,
2024-05,경남,밀양시,303,,,,
2024-05,경남,거제시,567,,,,
2024-05,경남,양산시,461,,,,
2024-05,경남,의령군,0,,,,
2024-05,경남,함안군,0,,,,
2024-05,경남,창녕군,1,,,,
2024-05,경남,고성군,219,,,,
2024-05,경남,남해군,76,,,,
2024-05,경남,하동군,0,,,,
2024-05,경남,산청군,62,,,,
2024-05,경남,함양군,126,,,,
2024-05,경남,거창군,31,,,,
2024-05,경남,합천군,0,,,,
2024-05,제주,계,"2,696",,,,
2024-05,제주,제주시,"1,736",,,,
2024-05,제주,서귀포시,960,,,,
2024-06,서울,계,959,,,,
2024-06,서울,종로구,0,,,,
2024-06,서울,중구,3,,,,
2024-06,서울,용산구,4,,,,
2024-06,서울,성동구,0,,,,
2024-06,서울,광진구,35,,,,
2024-06,서울,동대문구,170,,,,
2024-06,서울,중랑구,0,,,,
2024-06,서울,성북구,0,,,,
2024-06,서울,강북구,89,,,,
2024-06,서울,도봉구,58,,,,
2024-06,서울,노원구,0,,,,
2024-06,서울,은평구,0,,,,
2024-06,서울,서대문구,0,,,,
2024-06,서울,마포구,61,,,,
2024-06,서울,양천구,33,,,,
2024-06,서울,강서구,146,,,,
2024-06,서울,구로구,38,,,,
2024-06,서울,금천구,18,,,,
2024-06,서울,영등포구,0,,,,
2024-06,서울,동작구,0,,,,
2024-06,서울,관악구,0,,,,
2024-06,서울,서초구,0,,,,
2024-06,서울,강남구,0,,,,
2024-06,서울,송파구,0,,,,
2024-06,서울,강동구,304,,,,
2024-06,부산,계,"5,205",,,,
2024-06,부산,중구,0,,,,
2024-06,부산,서구,30,,,,
2024-06,부산,동구,411,,,,
2024-06,부산,영도구,22,,,,
2024-06,부산,부산진구,443,,,,
2024-06,부산,동래구,234,,,,
2024-06,부산,남구,"1,119",,,,
2024-06,부산,북구,123,,,,
2024-06,부산,해운대구,201,,,,
2024-06,부산,사하구,428,,,,
2024-06,부산,금정구,407,,,,
2024-06,부산,강서구,11,,,,
2024-06,부산,연제구,57,,,,
2024-06,부산,수영구,355,,,,
2024-06,부산,사상구,538,,,,
2024-06,부산,기장군,826,,,,
2024-06,대구,계,"9,738",,,,
2024-06,대구,중구,866,,,,
2024-06,대구,동구,768,,,,
2024-06,대구,서구,959,,,,
2024-06,대구,남구,"2,183",,,,
2024-06,대구,북구,"1,356",,,,
2024-06,대구,수성구,"1,525",,,,
2024-06,대구,달서구,"2,006",,,,
2024-06,대구,달성군,75,,,,
2024-06,대구,군위군,0,,,,
2024-06,인천,계,"4,136",,,,
2024-06,인천,중구,515,,,,
2024-06,인천,남동구,19,,,,
2024-06,인천,서구,"1,265",,,,
2024-06,인천,연수구,"1,253",,,,
2024-06,인천,미추홀구,343,,,,
2024-06,인천,동구,0,,,,
2024-06,인천,부평구,52,,,,
2024-06,인천,계양구,684,,,,
2024-06,인천,강화군,5,,,,
2024-06,인천,옹진군,0,,,,
2024-06,광주,계,"1,720",,,,
2024-06,광주,동구,138,,,,
2024-06,광주,서구,345,,,,
2024-06,광주,남구,183,,,,
2024-06,광주,북구,544,,,,
2024-06,광주,광산구,510,,,,
2024-06,대전,계,"3,299",,,,
2024-06,대전,동구,896,,,,
2024-06,대전,중구,167,,,,
2024-06,대전,서구,"1,579",,,,
2024-06,대전,유성구,584,,,,
2024-06,대전,대덕구,73,,,,
2024-06,울산,계,"2,801",,,,
2024-06,울산,중구,94,,,,
2024-06,울산,남구,902,,,,
2024-06,울산,동구,64,,,,
2024-06,울산,북구,223,,,,
2024-06,울산,울주군,"1,518",,,,
2024-06,경기,계,"9,956",,,,
2024-06,경기,수원시,139,,,,
2024-06,경기,성남시,84,,,,
2024-06,경기,의정부시,234,,,,
2024-06,경기,안양시,95,,,,
2024-06,경기,부천시,192,,,,
2024-06,경기,광명시,0,,,,
2024-06,경기,평택시,"3,289",,,,
2024-06,경기,동두천시,146,,,,
2024-06,경기,안산시,0,,,,
2024-06,경기,고양시,68,,,,
2024-06,경기,과천시,0,,,,
2024-06,경기,구리시,0,,,,
2024-06,경기,남양주시,347,,,,
2024-06,경기,오산시,152,,,,
2024-06,경기,시흥시,1,,,,
2024-06,경기,군포시,0,,,,
2024-06,경기,의왕시,0,,,,
2024-06,경기,하남시,2,,,,
2024-06,경기,용인시,695,,,,
2024-06,경기,파주시,1,,,,
2024-06,경기,이천시,"1,405",,,,
2024-06,경기,안성시,"1,274",,,,
2024-06,경기,김포시,417,,,,
2024-06,경기,양주시,679,,,,
2024-06,경기,여주시,20,,,,
2024-06,경기,화성시,276,,,,
2024-06,경기,광주시,6,,,,
2024-06,경기,연천군,46,,,,
2024-06,경기,포천시,83,,,,
2024-06,경기,가평군,0,,,,
2024-06,경기,양평군,305,,,,
2024-06,강원,계,"4,740",,,,
2024-06,강원,춘천시,152,,,,
2024-06,강원,원주시,"2,096",,,,
2024-06,강원,강릉시,"1,216",,,,
2024-06,강원,동해시,0,,,,
2024-06,강원,태백시,0,,,,
2024-06,강원,속초시,714,,,,
2024-06,강원,삼척시,33,,,,
2024-06,강원,홍천군,5,,,,
2024-06,강원,횡성군,0,,,,
2024-06,강원,영월군,0,,,,
2024-06,강원,평창군,342,,,,
2024-06,강원,정선군,44,,,,
2024-06,강원,철원군,33,,,,
2024-06,강원,화천군,0,,,,
2024-06,강원,양구군,0,,,,
2024-06,강원,인제군,0,,,,
2024-06,강원,고성군,0,,,,
2024-06,강원,양양군,105,,,,
2024-06,충북,계,"3,290",,,,
2024-06,충북,청주시,790,,,,
2024-06,충북,충주시,19,,,,
2024-06,충북,제천시,528,,,,
2024-06,충북,보은군,59,,,,
2024-06,충북,옥천군,376,,,,
2024-06,충북,영동군,4,,,,
2024-06,충북,증평군,0,,,,
2024-06,충북,진천군,189,,,,
2024-06,충북,괴산군,0,,,,
2024-06,충북,음성군,"1,325",,,,
2024-06,충북,단양군,0,,,,
2024-06,충남,계,"5,536",,,,
2024-06,충남,천안시,"1,746",,,,
2024-06,충남,공주시,242,,,,
2024-06,충남,보령시,0,,,,
2024-06,충남,아산시,"2,351",,,,
2024-06,충남,서산시,163,,,,
2024-06,충남,논산시,3,,,,
2024-06,충남,계룡시,0,,,,
2024-06,충남,당진시,25,,,,
2024-06,충남,금산군,34,,,,
2024-06,충남,부여군,2,,,,
2024-06,충남,서천군,5,,,,
2024-06,충남,청양군,0,,,,
2024-06,충남,홍성군,752,,,,
2024-06,충남,예산군,213,,,,
2024-06,충남,태안군,0,,,,
2024-06,세종,계,88,,,,
2024-06,세종,세종시,88,,,,
2024-06,전북,계,"3,187",,,,
2024-06,전북,전주시,28,,,,
2024-06,전북,군산시,"1,656",,,,
2024-06,전북,익산시,947,,,,
2024-06,전북,정읍시,81,,,,
2024-06,전북,남원시,7,,,,
2024-06,전북,김제시,166,,,,
2024-06,전북,완주군,299,,,,
2024-06,전북,진안군,0,,,,
2024-06,전북,무주군,0,,,,
2024-06,전북,장수군,0,,,,
2024-06,전북,임실군,0,,,,
2024-06,전북,순창군,3,,,,
2024-06,전북,고창군,0,,,,
2024-06,전북,부안군,0,,,,
2024-06,전남,계,"3,731",,,,
2024-06,전남,목포시,247,,,,
2024-06,전남,여수시,540,,,,
2024-06,전남,순천시,348,,,,
2024-06,전남,나주시,129,,,,
2024-06,전남,광양시,"1,566",,,,
2024-06,전남,담양군,32,,,,
2024-06,전남,곡성군,0,,,,
2024-06,전남,구례군,0,,,,
2024-06,전남,고흥군,19,,,,
2024-06,전남,보성군,0,,,,
2024-06,전남,화순군,167,,,,
2024-06,전남,장흥군,52,,,,
2024-06,전남,강진군,0,,,,
2024-06,전남,해남군,7,,,,
2024-06,전남,영암군,357,,,,
2024-06,전남,무안군,36,,,,
2024-06,전남,함평군,171,,,,
2024-06,전남,영광군,0,,,,
2024-06,전남,장성군,60,,,,
2024-06,전남,완도군,0,,,,
2024-06,전남,진도군,0,,,,
2024-06,전남,신안군,0,,,,
2024-06,경북,계,"7,876",,,,
2024-06,경북,포항시,"3,414",,,,
2024-06,경북,경주시,"1,403",,,,
2024-06,경북,김천시,209,,,,
2024-06,경북,안동시,243,,,,
2024-06,경북,구미시,"1,807",,,,
2024-06,경북,영주시,99,,,,
2024-06,경북,영천시,4,,,,
2024-06,경북,상주시,16,,,,
2024-06,경북,문경시,0,,,,
2024-06,경북,경산시,28,,,,
2024-06,경북,의성군,0,,,,
2024-06,경북,청송군,0,,,,
2024-06,경북,영양군,0,,,,
2024-06,경북,영덕군,0,,,,
2024-06,경북,청도군,43,,,,
2024-06,경북,고령군,0,,,,
2024-06,경북,성주군,0,,,,
2024-06,경북,칠곡군,516,,,,
2024-06,경북,예천군,0,,,,
2024-06,경북,봉화군,0,,,,
2024-06,경북,울진군,94,,,,
2024-06,경북,울릉군,0,,,,
2024-06,경남,계,"5,217",,,,
2024-06,경남,창원시,801,,,,
2024-06,경남,진주시,95,,,,
2024-06,경남,통영시,273,,,,
2024-06,경남,사천시,641,,,,
2024-06,경남,김해시,"1,594",,,,
2024-06,경남,밀양시,301,,,,
2024-06,경남,거제시,555,,,,
2024-06,경남,양산시,461,,,,
2024-06,경남,의령군,0,,,,
2024-06,경남,함안군,0,,,,
2024-06,경남,창녕군,1,,,,
2024-06,경남,고성군,209,,,,
2024-06,경남,남해군,76,,,,
2024-06,경남,하동군,0,,,,
2024-06,경남,산청군,57,,,,
2024-06,경남,함양군,122,,,,
2024-06,경남,거창군,31,,,,
2024-06,경남,합천군,0,,,,
2024-06,제주,계,"2,558",,,,
2024-06,제주,제주시,"1,615",,,,
2024-06,제주,서귀포시,943,,,,
2024-07,서울,계,953,,,,
2024-07,서울,종로구,0,,,,
2024-07,서울,중구,1,,,,
2024-07,서울,용산구,4,,,,
2024-07,서울,성동구,0,,,,
2024-07,서울,광진구,35,,,,
2024-07,서울,동대문구,170,,,,
2024-07,서울,중랑구,0,,,,
2024-07,서울,성북구,0,,,,
2024-07,서울,강북구,86,,,,
2024-07,서울,도봉구,58,,,,
2024-07,서울,노원구,0,,,,
2024-07,서울,은평구,0,,,,
2024-07,서울,서대문구,0,,,,
2024-07,서울,마포구,60,,,,
2024-07,서울,양천구,33,,,,
2024-07,서울,강서구,146,,,,
2024-07,서울,구로구,38,,,,
2024-07,서울,금천구,17,,,,
2024-07,서울,영등포구,0,,,,
2024-07,서울,동작구,0,,,,
2024-07,서울,관악구,0,,,,
2024-07,서울,서초구,0,,,,
2024-07,서울,강남구,0,,,,
2024-07,서울,송파구,0,,,,
2024-07,서울,강동구,305,,,,
2024-07,부산,계,"5,862",,,,
2024-07,부산,중구,0,,,,
2024-07,부산,서구,30,,,,
2024-07,부산,동구,"1,308",,,,
2024-07,부산,영도구,22,,,,
2024-07,부산,부산진구,496,,,,
2024-07,부산,동래구,568,,,,
2024-07,부산,남구,"1,027",,,,
2024-07,부산,북구,121,,,,
2024-07,부산,해운대구,194,,,,
2024-07,부산,사하구,428,,,,
2024-07,부산,금정구,343,,,,
2024-07,부산,강서구,10,,,,
2024-07,부산,연제구,49,,,,
2024-07,부산,수영구,355,,,,
2024-07,부산,사상구,527,,,,
2024-07,부산,기장군,384,,,,
2024-07,대구,계,"10,070",,,,
2024-07,대구,중구,889,,,,
2024-07,대구,동구,732,,,,
2024-07,대구,서구,911,,,,
2024-07,대구,남구,"1,731",,,,
2024-07,대구,북구,"2,324",,,,
2024-07,대구,수성구,"1,437",,,,
2024-07,대구,달서구,"1,971",,,,
2024-07,대구,달성군,75,,,,
2024-07,대구,군위군,0,,,,
2024-07,인천,계,"2,849",,,,
2024-07,인천,중구,299,,,,
2024-07,인천,남동구,19,,,,
2024-07,인천,서구,"1,248",,,,
2024-07,인천,연수구,378,,,,
2024-07,인천,미추홀구,309,,,,
2024-07,인천,동구,0,,,,
2024-07,인천,부평구,52,,,,
2024-07,인천,계양구,539,,,,
2024-07,인천,강화군,5,,,,
2024-07,인천,옹진군,0,,,,
2024-07,광주,계,"1,370",,,,
2024-07,광주,동구,138,,,,
2024-07,광주,서구,247,,,,
2024-07,광주,남구,101,,,,
2024-07,광주,북구,541,,,,
2024-07,광주,광산구,343,,,,
2024-07,대전,계,"2,718",,,,
2024-07,대전,동구,862,,,,
2024-07,대전,중구,164,,,,
2024-07,대전,서구,"1,091",,,,
2024-07,대전,유성구,528,,,,
2024-07,대전,대덕구,73,,,,
2024-07,울산,계,"2,428",,,,
2024-07,울산,중구,66,,,,
2024-07,울산,남구,972,,,,
2024-07,울산,동구,64,,,,
2024-07,울산,북구,221,,,,
2024-07,울산,울주군,"1,105",,,,
2024-07,경기,계,"10,187",,,,
2024-07,경기,수원시,126,,,,
2024-07,경기,성남시,83,,,,
2024-07,경기,의정부시,198,,,,
2024-07,경기,안양시,64,,,,
2024-07,경기,부천시,185,,,,
2024-07,경기,광명시,0,,,,
2024-07,경기,평택시,"3,632",,,,
2024-07,경기,동두천시,144,,,,
2024-07,경기,안산시,0,,,,
2024-07,경기,고양시,66,,,,
2024-07,경기,과천시,0,,,,
2024-07,경기,구리시,0,,,,
2024-07,경기,남양주시,340,,,,
2024-07,경기,오산시,434,,,,
2024-07,경기,시흥시,86,,,,
2024-07,경기,군포시,0,,,,
2024-07,경기,의왕시,0,,,,
2024-07,경기,하남시,2,,,,
2024-07,경기,용인시,618,,,,
2024-07,경기,파주시,1,,,,
2024-07,경기,이천시,"1,301",,,,
2024-07,경기,안성시,"1,113",,,,
2024-07,경기,김포시,424,,,,
2024-07,경기,양주시,679,,,,
2024-07,경기,여주시,13,,,,
2024-07,경기,화성시,266,,,,
2024-07,경기,광주시,6,,,,
2024-07,경기,연천군,46,,,,
2024-07,경기,포천시,83,,,,
2024-07,경기,가평군,0,,,,
2024-07,경기,양평군,277,,,,
2024-07,강원,계,"5,172",,,,
2024-07,강원,춘천시,144,,,,
2024-07,강원,원주시,"2,014",,,,
2024-07,강원,강릉시,"1,211",,,,
2024-07,강원,동해시,0,,,,
2024-07,강원,태백시,0,,,,
2024-07,강원,속초시,"1,268",,,,
2024-07,강원,삼척시,33,,,,
2024-07,강원,홍천군,5,,,,
2024-07,강원,횡성군,0,,,,
2024-07,강원,영월군,0,,,,
2024-07,강원,평창군,326,,,,
2024-07,강원,정선군,42,,,,
2024-07,강원,철원군,27,,,,
2024-07,강원,화천군,0,,,,
2024-07,강원,양구군,0,,,,
2024-07,강원,인제군,0,,,,
2024-07,강원,고성군,0,,,,
2024-07,강원,양양군,102,,,,
2024-07,충북,계,"3,078",,,,
2024-07,충북,청주시,700,,,,
2024-07,충북,충주시,19,,,,
2024-07,충북,제천시,511,,,,
2024-07,충북,보은군,59,,,,
2024-07,충북,옥천군,353,,,,
2024-07,충북,영동군,4,,,,
2024-07,충북,증평군,0,,,,
2024-07,충북,진천군,185,,,,
2024-07,충북,괴산군,0,,,,
2024-07,충북,음성군,"1,247",,,,
2024-07,충북,단양군,0,,,,
2024-07,충남,계,"5,025",,,,
2024-07,충남,천안시,"1,590",,,,
2024-07,충남,공주시,241,,,,
2024-07,충남,보령시,0,,,,
2024-07,충남,아산시,"2,317",,,,
2024-07,충남,서산시,162,,,,
2024-07,충남,논산시,3,,,,
2024-07,충남,계룡시,0,,,,
2024-07,충남,당진시,26,,,,
2024-07,충남,금산군,34,,,,
2024-07,충남,부여군,2,,,,
2024-07,충남,서천군,5,,,,
2024-07,충남,청양군,0,,,,
2024-07,충남,홍성군,433,,,,
2024-07,충남,예산군,212,,,,
2024-07,충남,태안군,0,,,,
2024-07,세종,계,85,,,,
2024-07,세종,세종시,85,,,,
2024-07,전북,계,"3,053",,,,
2024-07,전북,전주시,28,,,,
2024-07,전북,군산시,"1,577",,,,
2024-07,전북,익산시,945,,,,
2024-07,전북,정읍시,69,,,,
2024-07,전북,남원시,7,,,,
2024-07,전북,김제시,132,,,,
2024-07,전북,완주군,292,,,,
2024-07,전북,진안군,0,,,,
2024-07,전북,무주군,0,,,,
2024-07,전북,장수군,0,,,,
2024-07,전북,임실군,0,,,,
2024-07,전북,순창군,3,,,,
2024-07,전북,고창군,0,,,,
2024-07,전북,부안군,0,,,,
2024-07,전남,계,"3,738",,,,
2024-07,전남,목포시,247,,,,
2024-07,전남,여수시,541,,,,
2024-07,전남,순천시,301,,,,
2024-07,전남,나주시,135,,,,
2024-07,전남,광양시,"1,552",,,,
2024-07,전남,담양군,32,,,,
2024-07,전남,곡성군,0,,,,
2024-07,전남,구례군,73,,,,
2024-07,전남,고흥군,12,,,,
2024-07,전남,보성군,0,,,,
2024-07,전남,화순군,167,,,,
2024-07,전남,장흥군,46,,,,
2024-07,전남,강진군,0,,,,
2024-07,전남,해남군,7,,,,
2024-07,전남,영암군,357,,,,
2024-07,전남,무안군,36,,,,
2024-07,전남,함평군,171,,,,
2024-07,전남,영광군,0,,,,
2024-07,전남,장성군,61,,,,
2024-07,전남,완도군,0,,,,
2024-07,전남,진도군,0,,,,
2024-07,전남,신안군,0,,,,
2024-07,경북,계,"7,674",,,,
2024-07,경북,포항시,"3,278",,,,
2024-07,경북,경주시,"1,397",,,,
2024-07,경북,김천시,182,,,,
2024-07,경북,안동시,207,,,,
2024-07,경북,구미시,"1,759",,,,
2024-07,경북,영주시,66,,,,
2024-07,경북,영천시,4,,,,
2024-07,경북,상주시,100,,,,
2024-07,경북,문경시,0,,,,
2024-07,경북,경산시,28,,,,
2024-07,경북,의성군,0,,,,
2024-07,경북,청송군,0,,,,
2024-07,경북,영양군,0,,,,
2024-07,경북,영덕군,0,,,,
2024-07,경북,청도군,43,,,,
2024-07,경북,고령군,0,,,,
2024-07,경북,성주군,0,,,,
2024-07,경북,칠곡군,516,,,,
2024-07,경북,예천군,0,,,,
2024-07,경북,봉화군,0,,,,
2024-07,경북,울진군,94,,,,
2024-07,경북,울릉군,0,,,,
2024-07,경남,계,"5,078",,,,
2024-07,경남,창원시,797,,,,
2024-07,경남,진주시,99,,,,
2024-07,경남,통영시,273,,,,
2024-07,경남,사천시,636,,,,
2024-07,경남,김해시,"1,493",,,,
2024-07,경남,밀양시,293,,,,
2024-07,경남,거제시,544,,,,
2024-07,경남,양산시,459,,,,
2024-07,경남,의령군,0,,,,
2024-07,경남,함안군,0,,,,
2024-07,경남,창녕군,1,,,,
2024-07,경남,고성군,204,,,,
2024-07,경남,남해군,76,,,,
2024-07,경남,하동군,0,,,,
2024-07,경남,산청군,56,,,,
2024-07,경남,함양군,119,,,,
2024-07,경남,거창군,28,,,,
2024-07,경남,합천군,0,,,,
2024-07,제주,계,"2,482",,,,
2024-07,제주,제주시,"1,582",,,,
2024-07,제주,서귀포시,900,,,,
2024-08,서울,계,946,,,,
2024-08,서울,종로구,0,,,,
2024-08,서울,중구,1,,,,
2024-08,서울,용산구,3,,,,
2024-08,서울,성동구,0,,,,
2024-08,서울,광진구,34,,,,
2024-08,서울,동대문구,170,,,,
2024-08,서울,중랑구,0,,,,
2024-08,서울,성북구,0,,,,
2024-08,서울,강북구,83,,,,
2024-08,서울,도봉구,58,,,,
2024-08,서울,노원구,0,,,,
2024-08,서울,은평구,0,,,,
2024-08,서울,서대문구,0,,,,
2024-08,서울,마포구,58,,,,
2024-08,서울,양천구,31,,,,
2024-08,서울,강서구,145,,,,
2024-08,서울,구로구,38,,,,
2024-08,서울,금천구,16,,,,
2024-08,서울,영등포구,0,,,,
2024-08,서울,동작구,0,,,,
2024-08,서울,관악구,0,,,,
2024-08,서울,서초구,0,,,,
2024-08,서울,강남구,0,,,,
2024-08,서울,송파구,0,,,,
2024-08,서울,강동구,309,,,,
2024-08,부산,계,"5,652",,,,
2024-08,부산,중구,0,,,,
2024-08,부산,서구,29,,,,
2024-08,부산,동구,"1,236",,,,
2024-08,부산,영도구,22,,,,
2024-08,부산,부산진구,402,,,,
2024-08,부산,동래구,426,,,,
2024-08,부산,남구,913,,,,
2024-08,부산,북구,120,,,,
2024-08,부산,해운대구,192,,,,
2024-08,부산,사하구,428,,,,
2024-08,부산,금정구,314,,,,
2024-08,부산,강서구,8,,,,
2024-08,부산,연제구,45,,,,
2024-08,부산,수영구,355,,,,
2024-08,부산,사상구,937,,,,
2024-08,부산,기장군,225,,,,
2024-08,대구,계,"9,410",,,,
2024-08,대구,중구,868,,,,
2024-08,대구,동구,659,,,,
2024-08,대구,서구,911,,,,
2024-08,대구,남구,"1,431",,,,
2024-08,대구,북구,"2,239",,,,
2024-08,대구,수성구,"1,321",,,,
2024-08,대구,달서구,"1,906",,,,
2024-08,대구,달성군,75,,,,
2024-08,대구,군위군,0,,,,
2024-08,인천,계,"2,103",,,,
2024-08,인천,중구,167,,,,
2024-08,인천,남동구,13,,,,
2024-08,인천,서구,"1,248",,,,
2024-08,인천,연수구,153,,,,
2024-08,인천,미추홀구,243,,,,
2024-08,인천,동구,0,,,,
2024-08,인천,부평구,0,,,,
2024-08,인천,계양구,275,,,,
2024-08,인천,강화군,4,,,,
2024-08,인천,옹진군,0,,,,
2024-08,광주,계,"1,398",,,,
2024-08,광주,동구,138,,,,
2024-08,광주,서구,247,,,,
2024-08,광주,남구,101,,,,
2024-08,광주,북구,573,,,,
2024-08,광주,광산구,339,,,,
2024-08,대전,계,"2,174",,,,
2024-08,대전,동구,839,,,,
2024-08,대전,중구,162,,,,
2024-08,대전,서구,763,,,,
2024-08,대전,유성구,337,,,,
2024-08,대전,대덕구,73,,,,
2024-08,울산,계,"2,406",,,,
2024-08,울산,중구,19,,,,
2024-08,울산,남구,"1,075",,,,
2024-08,울산,동구,64,,,,
2024-08,울산,북구,173,,,,
2024-08,울산,울주군,"1,075",,,,
2024-08,경기,계,"9,567",,,,
2024-08,경기,수원시,89,,,,
2024-08,경기,성남시,81,,,,
2024-08,경기,의정부시,198,,,,
2024-08,경기,안양시,61,,,,
2024-08,경기,부천시,183,,,,
2024-08,경기,광명시,0,,,,
2024-08,경기,평택시,"3,159",,,,
2024-08,경기,동두천시,141,,,,
2024-08,경기,안산시,0,,,,
2024-08,경기,고양시,682,,,,
2024-08,경기,과천시,0,,,,
2024-08,경기,구리시,0,,,,
2024-08,경기,남양주시,340,,,,
2024-08,경기,오산시,227,,,,
2024-08,경기,시흥시,39,,,,
2024-08,경기,군포시,0,,,,
2024-08,경기,의왕시,0,,,,
2024-08,경기,하남시,0,,,,
2024-08,경기,용인시,552,,,,
2024-08,경기,파주시,1,,,,
2024-08,경기,이천시,"1,217",,,,
2024-08,경기,안성시,899,,,,
2024-08,경기,김포시,368,,,,
2024-08,경기,양주시,679,,,,
2024-08,경기,여주시,7,,,,
