주택건설실적통계(준공)(Statistics on Housing Construction(completion)) / 주택규모별 주택건설 준공실적(월계) (201007 ~ 202509),,,,,,,
다운로드 시간 : 2025-11-16   16:03,,,,,,,
,검색기간  : 201902 ~ 202302,검색분야 : 주택,작성주기 : 매월,,,,
2019-06,기타지방,60~85㎡이하,"5,134",,,,
2019-06,기타지방,85~135㎡이하,"2,221",,,,
2019-06,기타지방,135㎡초과,852,,,,
2019-06,강원,계,742,,,,
2019-06,강원,40㎡이하,4,,,,
2019-06,강원,40~60㎡이하,100,,,,
2019-06,강원,60~85㎡이하,398,,,,
2019-06,강원,85~135㎡이하,155,,,,
2019-06,강원,135㎡초과,85,,,,
2019-06,충북,계,498,,,,
2019-06,충북,40㎡이하,4,,,,
2019-06,충북,40~60㎡이하,22,,,,
2019-06,충북,60~85㎡이하,214,,,,
2019-06,충북,85~135㎡이하,94,,,,
2019-06,충북,135㎡초과,164,,,,
2019-06,충남,계,"1,164",,,,
2019-06,충남,40㎡이하,57,,,,
2019-06,충남,40~60㎡이하,485,,,,
2019-06,충남,60~85㎡이하,318,,,,
2019-06,충남,85~135㎡이하,204,,,,
2019-06,충남,135㎡초과,100,,,,
2019-06,전북,계,"1,537",,,,
2019-06,전북,40㎡이하,16,,,,
2019-06,전북,40~60㎡이하,8,,,,
2019-06,전북,60~85㎡이하,"1,340",,,,
2019-06,전북,85~135㎡이하,112,,,,
2019-06,전북,135㎡초과,61,,,,
2019-06,전남,계,737,,,,
2019-06,전남,40㎡이하,12,,,,
2019-06,전남,40~60㎡이하,327,,,,
2019-06,전남,60~85㎡이하,113,,,,
2019-06,전남,85~135㎡이하,188,,,,
2019-06,전남,135㎡초과,97,,,,
2019-06,경북,계,396,,,,
2019-06,경북,40㎡이하,10,,,,
2019-06,경북,40~60㎡이하,13,,,,
2019-06,경북,60~85㎡이하,84,,,,
2019-06,경북,85~135㎡이하,210,,,,
2019-06,경북,135㎡초과,79,,,,
2019-06,경남,계,"3,216",,,,
2019-06,경남,40㎡이하,11,,,,
2019-06,경남,40~60㎡이하,243,,,,
2019-06,경남,60~85㎡이하,"1,758",,,,
2019-06,경남,85~135㎡이하,"1,038",,,,
2019-06,경남,135㎡초과,166,,,,
2019-06,제주,계,511,,,,
2019-06,제주,40㎡이하,4,,,,
2019-06,제주,40~60㎡이하,12,,,,
2019-06,제주,60~85㎡이하,189,,,,
2019-06,제주,85~135㎡이하,215,,,,
2019-06,제주,135㎡초과,91,,,,
2019-06,세종,계,"1,218",,,,
2019-06,세종,40㎡이하,1,,,,
2019-06,세종,40~60㎡이하,483,,,,
2019-06,세종,60~85㎡이하,720,,,,
2019-06,세종,85~135㎡이하,5,,,,
2019-06,세종,135㎡초과,9,,,,
2019-07,총계,계,"39,742",,,,
2019-07,총계,40㎡이하,"3,652",,,,
2019-07,총계,40~60㎡이하,"8,956",,,,
2019-07,총계,60~85㎡이하,"20,652",,,,
2019-07,총계,85~135㎡이하,"4,113",,,,
2019-07,총계,135㎡초과,"2,369",,,,
2019-07,수도권소계,계,"20,380",,,,
2019-07,수도권소계,40㎡이하,"3,153",,,,
2019-07,수도권소계,40~60㎡이하,"4,593",,,,
2019-07,수도권소계,60~85㎡이하,"9,524",,,,
2019-07,수도권소계,85~135㎡이하,"1,971",,,,
2019-07,수도권소계,135㎡초과,"1,139",,,,
2019-07,서울,계,"5,156",,,,
2019-07,서울,40㎡이하,"1,230",,,,
2019-07,서울,40~60㎡이하,"2,010",,,,
2019-07,서울,60~85㎡이하,"1,478",,,,
2019-07,서울,85~135㎡이하,263,,,,
2019-07,서울,135㎡초과,175,,,,
2019-07,인천,계,723,,,,
2019-07,인천,40㎡이하,5,,,,
2019-07,인천,40~60㎡이하,109,,,,
2019-07,인천,60~85㎡이하,420,,,,
2019-07,인천,85~135㎡이하,139,,,,
2019-07,인천,135㎡초과,50,,,,
2019-07,경기,계,"14,501",,,,
2019-07,경기,40㎡이하,"1,918",,,,
2019-07,경기,40~60㎡이하,"2,474",,,,
2019-07,경기,60~85㎡이하,"7,626",,,,
2019-07,경기,85~135㎡이하,"1,569",,,,
2019-07,경기,135㎡초과,914,,,,
2019-07,지방소계,계,"19,362",,,,
2019-07,지방소계,40㎡이하,499,,,,
2019-07,지방소계,40~60㎡이하,"4,363",,,,
2019-07,지방소계,60~85㎡이하,"11,128",,,,
2019-07,지방소계,85~135㎡이하,"2,142",,,,
2019-07,지방소계,135㎡초과,"1,230",,,,
2019-07,기타광역시,계,"5,411",,,,
2019-07,기타광역시,40㎡이하,252,,,,
2019-07,기타광역시,40~60㎡이하,"1,504",,,,
2019-07,기타광역시,60~85㎡이하,"2,803",,,,
2019-07,기타광역시,85~135㎡이하,559,,,,
2019-07,기타광역시,135㎡초과,293,,,,
2019-07,부산,계,"3,616",,,,
2019-07,부산,40㎡이하,190,,,,
2019-07,부산,40~60㎡이하,519,,,,
2019-07,부산,60~85㎡이하,"2,465",,,,
2019-07,부산,85~135㎡이하,423,,,,
2019-07,부산,135㎡초과,19,,,,
2019-07,대구,계,519,,,,
2019-07,대구,40㎡이하,3,,,,
2019-07,대구,40~60㎡이하,402,,,,
2019-07,대구,60~85㎡이하,8,,,,
2019-07,대구,85~135㎡이하,57,,,,
2019-07,대구,135㎡초과,49,,,,
2019-07,광주,계,159,,,,
2019-07,광주,40㎡이하,,,,,
2019-07,광주,40~60㎡이하,5,,,,
2019-07,광주,60~85㎡이하,6,,,,
2019-07,광주,85~135㎡이하,3,,,,
2019-07,광주,135㎡초과,145,,,,
2019-07,대전,계,620,,,,
2019-07,대전,40㎡이하,59,,,,
2019-07,대전,40~60㎡이하,486,,,,
2019-07,대전,60~85㎡이하,16,,,,
2019-07,대전,85~135㎡이하,9,,,,
2019-07,대전,135㎡초과,50,,,,
2019-07,울산,계,497,,,,
2019-07,울산,40㎡이하,,,,,
2019-07,울산,40~60㎡이하,92,,,,
2019-07,울산,60~85㎡이하,308,,,,
2019-07,울산,85~135㎡이하,67,,,,
2019-07,울산,135㎡초과,30,,,,
2019-07,기타지방,계,"13,951",,,,
2019-07,기타지방,40㎡이하,247,,,,
2019-07,기타지방,40~60㎡이하,"2,859",,,,
2019-07,기타지방,60~85㎡이하,"8,325",,,,
2019-07,기타지방,85~135㎡이하,"1,583",,,,
2019-07,기타지방,135㎡초과,937,,,,
2019-07,강원,계,"1,550",,,,
2019-07,강원,40㎡이하,16,,,,
2019-07,강원,40~60㎡이하,503,,,,
2019-07,강원,60~85㎡이하,706,,,,
2019-07,강원,85~135㎡이하,195,,,,
2019-07,강원,135㎡초과,130,,,,
2019-07,충북,계,"2,979",,,,
2019-07,충북,40㎡이하,106,,,,
2019-07,충북,40~60㎡이하,22,,,,
2019-07,충북,60~85㎡이하,"2,580",,,,
2019-07,충북,85~135㎡이하,167,,,,
2019-07,충북,135㎡초과,104,,,,
2019-07,충남,계,"3,332",,,,
2019-07,충남,40㎡이하,6,,,,
2019-07,충남,40~60㎡이하,806,,,,
2019-07,충남,60~85㎡이하,"2,140",,,,
2019-07,충남,85~135㎡이하,221,,,,
2019-07,충남,135㎡초과,159,,,,
2019-07,전북,계,425,,,,
2019-07,전북,40㎡이하,12,,,,
2019-07,전북,40~60㎡이하,12,,,,
2019-07,전북,60~85㎡이하,159,,,,
2019-07,전북,85~135㎡이하,148,,,,
2019-07,전북,135㎡초과,94,,,,
2019-07,전남,계,"1,876",,,,
2019-07,전남,40㎡이하,26,,,,
2019-07,전남,40~60㎡이하,808,,,,
2019-07,전남,60~85㎡이하,721,,,,
2019-07,전남,85~135㎡이하,249,,,,
2019-07,전남,135㎡초과,72,,,,
2019-07,경북,계,"1,200",,,,
2019-07,경북,40㎡이하,64,,,,
2019-07,경북,40~60㎡이하,52,,,,
2019-07,경북,60~85㎡이하,760,,,,
2019-07,경북,85~135㎡이하,225,,,,
2019-07,경북,135㎡초과,99,,,,
2019-07,경남,계,766,,,,
2019-07,경남,40㎡이하,13,,,,
2019-07,경남,40~60㎡이하,24,,,,
2019-07,경남,60~85㎡이하,427,,,,
2019-07,경남,85~135㎡이하,192,,,,
2019-07,경남,135㎡초과,110,,,,
2019-07,제주,계,725,,,,
2019-07,제주,40㎡이하,4,,,,
2019-07,제주,40~60㎡이하,25,,,,
2019-07,제주,60~85㎡이하,356,,,,
2019-07,제주,85~135㎡이하,183,,,,
2019-07,제주,135㎡초과,157,,,,
2019-07,세종,계,"1,098",,,,
2019-07,세종,40㎡이하,,,,,
2019-07,세종,40~60㎡이하,607,,,,
2019-07,세종,60~85㎡이하,476,,,,
2019-07,세종,85~135㎡이하,3,,,,
2019-07,세종,135㎡초과,12,,,,
2019-08,총계,계,"37,636",,,,
2019-08,총계,40㎡이하,"2,152",,,,
2019-08,총계,40~60㎡이하,"8,394",,,,
2019-08,총계,60~85㎡이하,"18,757",,,,
2019-08,총계,85~135㎡이하,"6,456",,,,
2019-08,총계,135㎡초과,"1,877",,,,
2019-08,수도권소계,계,"19,213",,,,
2019-08,수도권소계,40㎡이하,"1,373",,,,
2019-08,수도권소계,40~60㎡이하,"5,070",,,,
2019-08,수도권소계,60~85㎡이하,"9,728",,,,
2019-08,수도권소계,85~135㎡이하,"2,289",,,,
2019-08,수도권소계,135㎡초과,753,,,,
2019-08,서울,계,"4,564",,,,
2019-08,서울,40㎡이하,"1,016",,,,
2019-08,서울,40~60㎡이하,"1,604",,,,
2019-08,서울,60~85㎡이하,"1,072",,,,
2019-08,서울,85~135㎡이하,708,,,,
2019-08,서울,135㎡초과,164,,,,
2019-08,인천,계,"1,202",,,,
2019-08,인천,40㎡이하,43,,,,
2019-08,인천,40~60㎡이하,384,,,,
2019-08,인천,60~85㎡이하,597,,,,
2019-08,인천,85~135㎡이하,134,,,,
2019-08,인천,135㎡초과,44,,,,
2019-08,경기,계,"13,447",,,,
2019-08,경기,40㎡이하,314,,,,
2019-08,경기,40~60㎡이하,"3,082",,,,
2019-08,경기,60~85㎡이하,"8,059",,,,
2019-08,경기,85~135㎡이하,"1,447",,,,
2019-08,경기,135㎡초과,545,,,,
2019-08,지방소계,계,"18,423",,,,
2019-08,지방소계,40㎡이하,779,,,,
2019-08,지방소계,40~60㎡이하,"3,324",,,,
2019-08,지방소계,60~85㎡이하,"9,029",,,,
2019-08,지방소계,85~135㎡이하,"4,167",,,,
2019-08,지방소계,135㎡초과,"1,124",,,,
2019-08,기타광역시,계,"6,132",,,,
2019-08,기타광역시,40㎡이하,214,,,,
2019-08,기타광역시,40~60㎡이하,672,,,,
2019-08,기타광역시,60~85㎡이하,"3,610",,,,
2019-08,기타광역시,85~135㎡이하,"1,421",,,,
2019-08,기타광역시,135㎡초과,215,,,,
2019-08,부산,계,"2,324",,,,
2019-08,부산,40㎡이하,141,,,,
2019-08,부산,40~60㎡이하,236,,,,
2019-08,부산,60~85㎡이하,"1,766",,,,
2019-08,부산,85~135㎡이하,159,,,,
2019-08,부산,135㎡초과,22,,,,
2019-08,대구,계,436,,,,
2019-08,대구,40㎡이하,2,,,,
2019-08,대구,40~60㎡이하,,,,,
2019-08,대구,60~85㎡이하,345,,,,
2019-08,대구,85~135㎡이하,15,,,,
2019-08,대구,135㎡초과,74,,,,
2019-08,광주,계,911,,,,
2019-08,광주,40㎡이하,1,,,,
2019-08,광주,40~60㎡이하,,,,,
2019-08,광주,60~85㎡이하,843,,,,
2019-08,광주,85~135㎡이하,13,,,,
2019-08,광주,135㎡초과,54,,,,
2019-08,대전,계,"2,329",,,,
2019-08,대전,40㎡이하,70,,,,
2019-08,대전,40~60㎡이하,433,,,,
2019-08,대전,60~85㎡이하,649,,,,
2019-08,대전,85~135㎡이하,"1,122",,,,
2019-08,대전,135㎡초과,55,,,,
2019-08,울산,계,132,,,,
2019-08,울산,40㎡이하,,,,,
2019-08,울산,40~60㎡이하,3,,,,
2019-08,울산,60~85㎡이하,7,,,,
2019-08,울산,85~135㎡이하,112,,,,
2019-08,울산,135㎡초과,10,,,,
2019-08,기타지방,계,"12,291",,,,
2019-08,기타지방,40㎡이하,565,,,,
2019-08,기타지방,40~60㎡이하,"2,652",,,,
2019-08,기타지방,60~85㎡이하,"5,419",,,,
2019-08,기타지방,85~135㎡이하,"2,746",,,,
2019-08,기타지방,135㎡초과,909,,,,
2019-08,강원,계,"2,031",,,,
2019-08,강원,40㎡이하,39,,,,
2019-08,강원,40~60㎡이하,"1,001",,,,
2019-08,강원,60~85㎡이하,660,,,,
2019-08,강원,85~135㎡이하,226,,,,
2019-08,강원,135㎡초과,105,,,,
2019-08,충북,계,"1,695",,,,
2019-08,충북,40㎡이하,11,,,,
2019-08,충북,40~60㎡이하,14,,,,
2019-08,충북,60~85㎡이하,"1,032",,,,
2019-08,충북,85~135㎡이하,559,,,,
2019-08,충북,135㎡초과,79,,,,
2019-08,충남,계,988,,,,
2019-08,충남,40㎡이하,37,,,,
2019-08,충남,40~60㎡이하,18,,,,
2019-08,충남,60~85㎡이하,606,,,,
2019-08,충남,85~135㎡이하,213,,,,
2019-08,충남,135㎡초과,114,,,,
2019-08,전북,계,414,,,,
2019-08,전북,40㎡이하,122,,,,
2019-08,전북,40~60㎡이하,17,,,,
2019-08,전북,60~85㎡이하,45,,,,
2019-08,전북,85~135㎡이하,134,,,,
2019-08,전북,135㎡초과,96,,,,
2019-08,전남,계,"1,283",,,,
2019-08,전남,40㎡이하,12,,,,
2019-08,전남,40~60㎡이하,14,,,,
2019-08,전남,60~85㎡이하,868,,,,
2019-08,전남,85~135㎡이하,300,,,,
2019-08,전남,135㎡초과,89,,,,
2019-08,경북,계,"1,458",,,,
2019-08,경북,40㎡이하,13,,,,
2019-08,경북,40~60㎡이하,232,,,,
2019-08,경북,60~85㎡이하,784,,,,
2019-08,경북,85~135㎡이하,343,,,,
2019-08,경북,135㎡초과,86,,,,
2019-08,경남,계,"2,534",,,,
2019-08,경남,40㎡이하,31,,,,
2019-08,경남,40~60㎡이하,"1,327",,,,
2019-08,경남,60~85㎡이하,886,,,,
2019-08,경남,85~135㎡이하,141,,,,
2019-08,경남,135㎡초과,149,,,,
2019-08,제주,계,454,,,,
2019-08,제주,40㎡이하,5,,,,
2019-08,제주,40~60㎡이하,24,,,,
2019-08,제주,60~85㎡이하,97,,,,
2019-08,제주,85~135㎡이하,160,,,,
2019-08,제주,135㎡초과,168,,,,
2019-08,세종,계,"1,434",,,,
2019-08,세종,40㎡이하,295,,,,
2019-08,세종,40~60㎡이하,5,,,,
2019-08,세종,60~85㎡이하,441,,,,
2019-08,세종,85~135㎡이하,670,,,,
2019-08,세종,135㎡초과,23,,,,
2019-09,총계,계,"44,005",,,,
2019-09,총계,40㎡이하,"6,244",,,,
2019-09,총계,40~60㎡이하,"9,105",,,,
2019-09,총계,60~85㎡이하,"21,781",,,,
2019-09,총계,85~135㎡이하,"5,215",,,,
2019-09,총계,135㎡초과,"1,660",,,,
2019-09,수도권소계,계,"22,743",,,,
2019-09,수도권소계,40㎡이하,"3,881",,,,
2019-09,수도권소계,40~60㎡이하,"5,802",,,,
2019-09,수도권소계,60~85㎡이하,"10,757",,,,
2019-09,수도권소계,85~135㎡이하,"1,638",,,,
2019-09,수도권소계,135㎡초과,665,,,,
2019-09,서울,계,"11,269",,,,
2019-09,서울,40㎡이하,"1,661",,,,
2019-09,서울,40~60㎡이하,"4,045",,,,
2019-09,서울,60~85㎡이하,"4,759",,,,
2019-09,서울,85~135㎡이하,676,,,,
2019-09,서울,135㎡초과,128,,,,
2019-09,인천,계,751,,,,
2019-09,인천,40㎡이하,3,,,,
2019-09,인천,40~60㎡이하,362,,,,
2019-09,인천,60~85㎡이하,195,,,,
2019-09,인천,85~135㎡이하,144,,,,
2019-09,인천,135㎡초과,47,,,,
2019-09,경기,계,"10,723",,,,
2019-09,경기,40㎡이하,"2,217",,,,
2019-09,경기,40~60㎡이하,"1,395",,,,
2019-09,경기,60~85㎡이하,"5,803",,,,
2019-09,경기,85~135㎡이하,818,,,,
2019-09,경기,135㎡초과,490,,,,
2019-09,지방소계,계,"21,262",,,,
2019-09,지방소계,40㎡이하,"2,363",,,,
2019-09,지방소계,40~60㎡이하,"3,303",,,,
2019-09,지방소계,60~85㎡이하,"11,024",,,,
2019-09,지방소계,85~135㎡이하,"3,577",,,,
2019-09,지방소계,135㎡초과,995,,,,
2019-09,기타광역시,계,"6,993",,,,
2019-09,기타광역시,40㎡이하,864,,,,
2019-09,기타광역시,40~60㎡이하,"1,957",,,,
2019-09,기타광역시,60~85㎡이하,"3,684",,,,
2019-09,기타광역시,85~135㎡이하,226,,,,
2019-09,기타광역시,135㎡초과,262,,,,
2019-09,부산,계,"2,410",,,,
2019-09,부산,40㎡이하,264,,,,
2019-09,부산,40~60㎡이하,963,,,,
2019-09,부산,60~85㎡이하,962,,,,
2019-09,부산,85~135㎡이하,81,,,,
2019-09,부산,135㎡초과,140,,,,
2019-09,대구,계,786,,,,
2019-09,대구,40㎡이하,1,,,,
2019-09,대구,40~60㎡이하,2,,,,
2019-09,대구,60~85㎡이하,714,,,,
2019-09,대구,85~135㎡이하,32,,,,
2019-09,대구,135㎡초과,37,,,,
2019-09,광주,계,"1,920",,,,
2019-09,광주,40㎡이하,361,,,,
2019-09,광주,40~60㎡이하,611,,,,
2019-09,광주,60~85㎡이하,906,,,,
2019-09,광주,85~135㎡이하,5,,,,
2019-09,광주,135㎡초과,37,,,,
2019-09,대전,계,547,,,,
2019-09,대전,40㎡이하,238,,,,
2019-09,대전,40~60㎡이하,236,,,,
2019-09,대전,60~85㎡이하,1,,,,
2019-09,대전,85~135㎡이하,38,,,,
2019-09,대전,135㎡초과,34,,,,
2019-09,울산,계,"1,330",,,,
2019-09,울산,40㎡이하,,,,,
2019-09,울산,40~60㎡이하,145,,,,
2019-09,울산,60~85㎡이하,"1,101",,,,
2019-09,울산,85~135㎡이하,70,,,,
2019-09,울산,135㎡초과,14,,,,
2019-09,기타지방,계,"14,269",,,,
2019-09,기타지방,40㎡이하,"1,499",,,,
2019-09,기타지방,40~60㎡이하,"1,346",,,,
2019-09,기타지방,60~85㎡이하,"7,340",,,,
2019-09,기타지방,85~135㎡이하,"3,351",,,,
2019-09,기타지방,135㎡초과,733,,,,
2019-09,강원,계,"1,181",,,,
2019-09,강원,40㎡이하,9,,,,
2019-09,강원,40~60㎡이하,30,,,,
2019-09,강원,60~85㎡이하,278,,,,
2019-09,강원,85~135㎡이하,748,,,,
2019-09,강원,135㎡초과,116,,,,
2019-09,충북,계,"3,109",,,,
2019-09,충북,40㎡이하,415,,,,
2019-09,충북,40~60㎡이하,207,,,,
2019-09,충북,60~85㎡이하,"1,720",,,,
2019-09,충북,85~135㎡이하,650,,,,
2019-09,충북,135㎡초과,117,,,,
2019-09,충남,계,493,,,,
2019-09,충남,40㎡이하,10,,,,
2019-09,충남,40~60㎡이하,130,,,,
2019-09,충남,60~85㎡이하,101,,,,
2019-09,충남,85~135㎡이하,160,,,,
2019-09,충남,135㎡초과,92,,,,
2019-09,전북,계,"2,895",,,,
2019-09,전북,40㎡이하,617,,,,
2019-09,전북,40~60㎡이하,19,,,,
2019-09,전북,60~85㎡이하,"1,881",,,,
2019-09,전북,85~135㎡이하,313,,,,
2019-09,전북,135㎡초과,65,,,,
2019-09,전남,계,976,,,,
2019-09,전남,40㎡이하,255,,,,
2019-09,전남,40~60㎡이하,15,,,,
2019-09,전남,60~85㎡이하,316,,,,
2019-09,전남,85~135㎡이하,321,,,,
2019-09,전남,135㎡초과,69,,,,
2019-09,경북,계,516,,,,
2019-09,경북,40㎡이하,99,,,,
2019-09,경북,40~60㎡이하,27,,,,
2019-09,경북,60~85㎡이하,93,,,,
2019-09,경북,85~135㎡이하,215,,,,
2019-09,경북,135㎡초과,82,,,,
2019-09,경남,계,"2,677",,,,
2019-09,경남,40㎡이하,12,,,,
2019-09,경남,40~60㎡이하,556,,,,
2019-09,경남,60~85㎡이하,"1,906",,,,
2019-09,경남,85~135㎡이하,116,,,,
2019-09,경남,135㎡초과,87,,,,
2019-09,제주,계,661,,,,
2019-09,제주,40㎡이하,2,,,,
2019-09,제주,40~60㎡이하,25,,,,
2019-09,제주,60~85㎡이하,331,,,,
2019-09,제주,85~135㎡이하,203,,,,
2019-09,제주,135㎡초과,100,,,,
2019-09,세종,계,"1,761",,,,
2019-09,세종,40㎡이하,80,,,,
2019-09,세종,40~60㎡이하,337,,,,
2019-09,세종,60~85㎡이하,714,,,,
2019-09,세종,85~135㎡이하,625,,,,
2019-09,세종,135㎡초과,5,,,,
2019-10,총계,계,"32,461",,,,
2019-10,총계,40㎡이하,"3,485",,,,
2019-10,총계,40~60㎡이하,"4,632",,,,
2019-10,총계,60~85㎡이하,"17,012",,,,
2019-10,총계,85~135㎡이하,"5,481",,,,
2019-10,총계,135㎡초과,"1,851",,,,
2019-10,수도권소계,계,"12,196",,,,
2019-10,수도권소계,40㎡이하,"2,475",,,,
2019-10,수도권소계,40~60㎡이하,"2,481",,,,
2019-10,수도권소계,60~85㎡이하,"5,266",,,,
2019-10,수도권소계,85~135㎡이하,"1,015",,,,
2019-10,수도권소계,135㎡초과,959,,,,
2019-10,서울,계,"3,675",,,,
2019-10,서울,40㎡이하,"1,477",,,,
2019-10,서울,40~60㎡이하,"1,249",,,,
2019-10,서울,60~85㎡이하,658,,,,
2019-10,서울,85~135㎡이하,143,,,,
2019-10,서울,135㎡초과,148,,,,
2019-10,인천,계,"1,317",,,,
2019-10,인천,40㎡이하,10,,,,
2019-10,인천,40~60㎡이하,103,,,,
2019-10,인천,60~85㎡이하,922,,,,
2019-10,인천,85~135㎡이하,69,,,,
2019-10,인천,135㎡초과,213,,,,
2019-10,경기,계,"7,204",,,,
2019-10,경기,40㎡이하,988,,,,
2019-10,경기,40~60㎡이하,"1,129",,,,
2019-10,경기,60~85㎡이하,"3,686",,,,
2019-10,경기,85~135㎡이하,803,,,,
2019-10,경기,135㎡초과,598,,,,
2019-10,지방소계,계,"20,265",,,,
2019-10,지방소계,40㎡이하,"1,010",,,,
2019-10,지방소계,40~60㎡이하,"2,151",,,,
2019-10,지방소계,60~85㎡이하,"11,746",,,,
2019-10,지방소계,85~135㎡이하,"4,466",,,,
2019-10,지방소계,135㎡초과,892,,,,
2019-10,기타광역시,계,"6,027",,,,
2019-10,기타광역시,40㎡이하,222,,,,
2019-10,기타광역시,40~60㎡이하,535,,,,
2019-10,기타광역시,60~85㎡이하,"3,647",,,,
2019-10,기타광역시,85~135㎡이하,"1,437",,,,
2019-10,기타광역시,135㎡초과,186,,,,
2019-10,부산,계,"2,253",,,,
2019-10,부산,40㎡이하,57,,,,
2019-10,부산,40~60㎡이하,99,,,,
2019-10,부산,60~85㎡이하,"1,274",,,,
2019-10,부산,85~135㎡이하,805,,,,
2019-10,부산,135㎡초과,18,,,,
2019-10,대구,계,"1,629",,,,
2019-10,대구,40㎡이하,6,,,,
2019-10,대구,40~60㎡이하,94,,,,
2019-10,대구,60~85㎡이하,"1,450",,,,
2019-10,대구,85~135㎡이하,14,,,,
2019-10,대구,135㎡초과,65,,,,
2019-10,광주,계,473,,,,
2019-10,광주,40㎡이하,1,,,,
2019-10,광주,40~60㎡이하,2,,,,
2019-10,광주,60~85㎡이하,149,,,,
2019-10,광주,85~135㎡이하,295,,,,
2019-10,광주,135㎡초과,26,,,,
2019-10,대전,계,"1,300",,,,
2019-10,대전,40㎡이하,158,,,,
2019-10,대전,40~60㎡이하,335,,,,
2019-10,대전,60~85㎡이하,761,,,,
2019-10,대전,85~135㎡이하,4,,,,
2019-10,대전,135㎡초과,42,,,,
2019-10,울산,계,372,,,,
2019-10,울산,40㎡이하,,,,,
2019-10,울산,40~60㎡이하,5,,,,
2019-10,울산,60~85㎡이하,13,,,,
2019-10,울산,85~135㎡이하,319,,,,
2019-10,울산,135㎡초과,35,,,,
2019-10,기타지방,계,"14,238",,,,
2019-10,기타지방,40㎡이하,788,,,,
2019-10,기타지방,40~60㎡이하,"1,616",,,,
2019-10,기타지방,60~85㎡이하,"8,099",,,,
2019-10,기타지방,85~135㎡이하,"3,029",,,,
2019-10,기타지방,135㎡초과,706,,,,
2019-10,강원,계,"3,416",,,,
2019-10,강원,40㎡이하,49,,,,
2019-10,강원,40~60㎡이하,358,,,,
2019-10,강원,60~85㎡이하,"2,202",,,,
2019-10,강원,85~135㎡이하,683,,,,
2019-10,강원,135㎡초과,124,,,,
2019-10,충북,계,"1,655",,,,
2019-10,충북,40㎡이하,25,,,,
2019-10,충북,40~60㎡이하,21,,,,
2019-10,충북,60~85㎡이하,"1,394",,,,
2019-10,충북,85~135㎡이하,123,,,,
2019-10,충북,135㎡초과,92,,,,
2019-10,충남,계,573,,,,
2019-10,충남,40㎡이하,6,,,,
2019-10,충남,40~60㎡이하,5,,,,
2019-10,충남,60~85㎡이하,258,,,,
2019-10,충남,85~135㎡이하,196,,,,
2019-10,충남,135㎡초과,108,,,,
