주택건설실적통계(준공)(Statistics on Housing Construction(completion)) / 주택규모별 주택건설 준공실적(월계) (201007 ~ 202509),,,,,,,
다운로드 시간 : 2025-11-16   16:02,,,,,,,
,검색기간  : 201501 ~ 201901,검색분야 : 주택,작성주기 : 매월,,,,
 ,,,,,,,
월(Monthly),구  분,규모별,사용검사실적,,,,
2018-04,기타광역시,135㎡초과,416,,,,
2018-04,부산,계,"2,759",,,,
2018-04,부산,40㎡이하,237,,,,
2018-04,부산,40~60㎡이하,236,,,,
2018-04,부산,60~85㎡이하,"1,577",,,,
2018-04,부산,85~135㎡이하,572,,,,
2018-04,부산,135㎡초과,137,,,,
2018-04,대구,계,"2,558",,,,
2018-04,대구,40㎡이하,19,,,,
2018-04,대구,40~60㎡이하,293,,,,
2018-04,대구,60~85㎡이하,"1,463",,,,
2018-04,대구,85~135㎡이하,673,,,,
2018-04,대구,135㎡초과,110,,,,
2018-04,광주,계,"1,131",,,,
2018-04,광주,40㎡이하,57,,,,
2018-04,광주,40~60㎡이하,218,,,,
2018-04,광주,60~85㎡이하,754,,,,
2018-04,광주,85~135㎡이하,33,,,,
2018-04,광주,135㎡초과,69,,,,
2018-04,대전,계,"1,179",,,,
2018-04,대전,40㎡이하,,,,,
2018-04,대전,40~60㎡이하,346,,,,
2018-04,대전,60~85㎡이하,759,,,,
2018-04,대전,85~135㎡이하,24,,,,
2018-04,대전,135㎡초과,50,,,,
2018-04,울산,계,416,,,,
2018-04,울산,40㎡이하,,,,,
2018-04,울산,40~60㎡이하,96,,,,
2018-04,울산,60~85㎡이하,11,,,,
2018-04,울산,85~135㎡이하,259,,,,
2018-04,울산,135㎡초과,50,,,,
2018-04,기타지방,계,"13,367",,,,
2018-04,기타지방,40㎡이하,"1,189",,,,
2018-04,기타지방,40~60㎡이하,"1,529",,,,
2018-04,기타지방,60~85㎡이하,"6,715",,,,
2018-04,기타지방,85~135㎡이하,"2,974",,,,
2018-04,기타지방,135㎡초과,960,,,,
2018-04,강원,계,"1,213",,,,
2018-04,강원,40㎡이하,10,,,,
2018-04,강원,40~60㎡이하,21,,,,
2018-04,강원,60~85㎡이하,709,,,,
2018-04,강원,85~135㎡이하,327,,,,
2018-04,강원,135㎡초과,146,,,,
2018-04,충북,계,"1,928",,,,
2018-04,충북,40㎡이하,21,,,,
2018-04,충북,40~60㎡이하,30,,,,
2018-04,충북,60~85㎡이하,"1,734",,,,
2018-04,충북,85~135㎡이하,95,,,,
2018-04,충북,135㎡초과,48,,,,
2018-04,충남,계,"2,153",,,,
2018-04,충남,40㎡이하,156,,,,
2018-04,충남,40~60㎡이하,717,,,,
2018-04,충남,60~85㎡이하,501,,,,
2018-04,충남,85~135㎡이하,648,,,,
2018-04,충남,135㎡초과,131,,,,
2018-04,전북,계,"1,064",,,,
2018-04,전북,40㎡이하,75,,,,
2018-04,전북,40~60㎡이하,41,,,,
2018-04,전북,60~85㎡이하,673,,,,
2018-04,전북,85~135㎡이하,192,,,,
2018-04,전북,135㎡초과,83,,,,
2018-04,전남,계,553,,,,
2018-04,전남,40㎡이하,3,,,,
2018-04,전남,40~60㎡이하,110,,,,
2018-04,전남,60~85㎡이하,179,,,,
2018-04,전남,85~135㎡이하,174,,,,
2018-04,전남,135㎡초과,87,,,,
2018-04,경북,계,"1,115",,,,
2018-04,경북,40㎡이하,10,,,,
2018-04,경북,40~60㎡이하,240,,,,
2018-04,경북,60~85㎡이하,566,,,,
2018-04,경북,85~135㎡이하,196,,,,
2018-04,경북,135㎡초과,103,,,,
2018-04,경남,계,"2,974",,,,
2018-04,경남,40㎡이하,913,,,,
2018-04,경남,40~60㎡이하,46,,,,
2018-04,경남,60~85㎡이하,"1,375",,,,
2018-04,경남,85~135㎡이하,459,,,,
2018-04,경남,135㎡초과,181,,,,
2018-04,제주,계,936,,,,
2018-04,제주,40㎡이하,1,,,,
2018-04,제주,40~60㎡이하,121,,,,
2018-04,제주,60~85㎡이하,306,,,,
2018-04,제주,85~135㎡이하,340,,,,
2018-04,제주,135㎡초과,168,,,,
2018-04,세종,계,"1,431",,,,
2018-04,세종,40㎡이하,,,,,
2018-04,세종,40~60㎡이하,203,,,,
2018-04,세종,60~85㎡이하,672,,,,
2018-04,세종,85~135㎡이하,543,,,,
2018-04,세종,135㎡초과,13,,,,
2018-05,총계,계,"48,001",,,,
2018-05,총계,40㎡이하,"4,123",,,,
2018-05,총계,40~60㎡이하,"10,703",,,,
2018-05,총계,60~85㎡이하,"24,390",,,,
2018-05,총계,85~135㎡이하,"6,544",,,,
2018-05,총계,135㎡초과,"2,241",,,,
2018-05,수도권소계,계,"27,594",,,,
2018-05,수도권소계,40㎡이하,"3,578",,,,
2018-05,수도권소계,40~60㎡이하,"5,822",,,,
2018-05,수도권소계,60~85㎡이하,"14,190",,,,
2018-05,수도권소계,85~135㎡이하,"3,144",,,,
2018-05,수도권소계,135㎡초과,860,,,,
2018-05,서울,계,"6,304",,,,
2018-05,서울,40㎡이하,"1,387",,,,
2018-05,서울,40~60㎡이하,"2,333",,,,
2018-05,서울,60~85㎡이하,"2,190",,,,
2018-05,서울,85~135㎡이하,126,,,,
2018-05,서울,135㎡초과,268,,,,
2018-05,인천,계,481,,,,
2018-05,인천,40㎡이하,2,,,,
2018-05,인천,40~60㎡이하,51,,,,
2018-05,인천,60~85㎡이하,244,,,,
2018-05,인천,85~135㎡이하,123,,,,
2018-05,인천,135㎡초과,61,,,,
2018-05,경기,계,"20,809",,,,
2018-05,경기,40㎡이하,"2,189",,,,
2018-05,경기,40~60㎡이하,"3,438",,,,
2018-05,경기,60~85㎡이하,"11,756",,,,
2018-05,경기,85~135㎡이하,"2,895",,,,
2018-05,경기,135㎡초과,531,,,,
2018-05,지방소계,계,"20,407",,,,
2018-05,지방소계,40㎡이하,545,,,,
2018-05,지방소계,40~60㎡이하,"4,881",,,,
2018-05,지방소계,60~85㎡이하,"10,200",,,,
2018-05,지방소계,85~135㎡이하,"3,400",,,,
2018-05,지방소계,135㎡초과,"1,381",,,,
2018-05,기타광역시,계,"3,239",,,,
2018-05,기타광역시,40㎡이하,191,,,,
2018-05,기타광역시,40~60㎡이하,541,,,,
2018-05,기타광역시,60~85㎡이하,"1,806",,,,
2018-05,기타광역시,85~135㎡이하,466,,,,
2018-05,기타광역시,135㎡초과,235,,,,
2018-05,부산,계,"2,156",,,,
2018-05,부산,40㎡이하,128,,,,
2018-05,부산,40~60㎡이하,73,,,,
2018-05,부산,60~85㎡이하,"1,599",,,,
2018-05,부산,85~135㎡이하,301,,,,
2018-05,부산,135㎡초과,55,,,,
2018-05,대구,계,176,,,,
2018-05,대구,40㎡이하,1,,,,
2018-05,대구,40~60㎡이하,6,,,,
2018-05,대구,60~85㎡이하,22,,,,
2018-05,대구,85~135㎡이하,93,,,,
2018-05,대구,135㎡초과,54,,,,
2018-05,광주,계,84,,,,
2018-05,광주,40㎡이하,1,,,,
2018-05,광주,40~60㎡이하,,,,,
2018-05,광주,60~85㎡이하,9,,,,
2018-05,광주,85~135㎡이하,44,,,,
2018-05,광주,135㎡초과,30,,,,
2018-05,대전,계,151,,,,
2018-05,대전,40㎡이하,60,,,,
2018-05,대전,40~60㎡이하,18,,,,
2018-05,대전,60~85㎡이하,22,,,,
2018-05,대전,85~135㎡이하,5,,,,
2018-05,대전,135㎡초과,46,,,,
2018-05,울산,계,672,,,,
2018-05,울산,40㎡이하,1,,,,
2018-05,울산,40~60㎡이하,444,,,,
2018-05,울산,60~85㎡이하,154,,,,
2018-05,울산,85~135㎡이하,23,,,,
2018-05,울산,135㎡초과,50,,,,
2018-05,기타지방,계,"17,168",,,,
2018-05,기타지방,40㎡이하,354,,,,
2018-05,기타지방,40~60㎡이하,"4,340",,,,
2018-05,기타지방,60~85㎡이하,"8,394",,,,
2018-05,기타지방,85~135㎡이하,"2,934",,,,
2018-05,기타지방,135㎡초과,"1,146",,,,
2018-05,강원,계,"1,251",,,,
2018-05,강원,40㎡이하,24,,,,
2018-05,강원,40~60㎡이하,461,,,,
2018-05,강원,60~85㎡이하,528,,,,
2018-05,강원,85~135㎡이하,105,,,,
2018-05,강원,135㎡초과,133,,,,
2018-05,충북,계,392,,,,
2018-05,충북,40㎡이하,5,,,,
2018-05,충북,40~60㎡이하,33,,,,
2018-05,충북,60~85㎡이하,150,,,,
2018-05,충북,85~135㎡이하,85,,,,
2018-05,충북,135㎡초과,119,,,,
2018-05,충남,계,"3,893",,,,
2018-05,충남,40㎡이하,257,,,,
2018-05,충남,40~60㎡이하,715,,,,
2018-05,충남,60~85㎡이하,"2,510",,,,
2018-05,충남,85~135㎡이하,147,,,,
2018-05,충남,135㎡초과,264,,,,
2018-05,전북,계,198,,,,
2018-05,전북,40㎡이하,4,,,,
2018-05,전북,40~60㎡이하,4,,,,
2018-05,전북,60~85㎡이하,35,,,,
2018-05,전북,85~135㎡이하,73,,,,
2018-05,전북,135㎡초과,82,,,,
2018-05,전남,계,"1,457",,,,
2018-05,전남,40㎡이하,8,,,,
2018-05,전남,40~60㎡이하,58,,,,
2018-05,전남,60~85㎡이하,415,,,,
2018-05,전남,85~135㎡이하,902,,,,
2018-05,전남,135㎡초과,74,,,,
2018-05,경북,계,"5,177",,,,
2018-05,경북,40㎡이하,10,,,,
2018-05,경북,40~60㎡이하,"1,605",,,,
2018-05,경북,60~85㎡이하,"3,099",,,,
2018-05,경북,85~135㎡이하,363,,,,
2018-05,경북,135㎡초과,100,,,,
2018-05,경남,계,"2,651",,,,
2018-05,경남,40㎡이하,15,,,,
2018-05,경남,40~60㎡이하,849,,,,
2018-05,경남,60~85㎡이하,"1,402",,,,
2018-05,경남,85~135㎡이하,162,,,,
2018-05,경남,135㎡초과,223,,,,
2018-05,제주,계,"1,423",,,,
2018-05,제주,40㎡이하,31,,,,
2018-05,제주,40~60㎡이하,577,,,,
2018-05,제주,60~85㎡이하,252,,,,
2018-05,제주,85~135㎡이하,423,,,,
2018-05,제주,135㎡초과,140,,,,
2018-05,세종,계,726,,,,
2018-05,세종,40㎡이하,,,,,
2018-05,세종,40~60㎡이하,38,,,,
2018-05,세종,60~85㎡이하,3,,,,
2018-05,세종,85~135㎡이하,674,,,,
2018-05,세종,135㎡초과,11,,,,
2018-06,총계,계,"52,551",,,,
2018-06,총계,40㎡이하,"5,076",,,,
2018-06,총계,40~60㎡이하,"12,096",,,,
2018-06,총계,60~85㎡이하,"27,338",,,,
2018-06,총계,85~135㎡이하,"5,819",,,,
2018-06,총계,135㎡초과,"2,222",,,,
2018-06,수도권소계,계,"32,022",,,,
2018-06,수도권소계,40㎡이하,"3,773",,,,
2018-06,수도권소계,40~60㎡이하,"7,761",,,,
2018-06,수도권소계,60~85㎡이하,"16,840",,,,
2018-06,수도권소계,85~135㎡이하,"2,784",,,,
2018-06,수도권소계,135㎡초과,864,,,,
2018-06,서울,계,"7,122",,,,
2018-06,서울,40㎡이하,"1,387",,,,
2018-06,서울,40~60㎡이하,"2,598",,,,
2018-06,서울,60~85㎡이하,"2,591",,,,
2018-06,서울,85~135㎡이하,302,,,,
2018-06,서울,135㎡초과,244,,,,
2018-06,인천,계,894,,,,
2018-06,인천,40㎡이하,16,,,,
2018-06,인천,40~60㎡이하,384,,,,
2018-06,인천,60~85㎡이하,369,,,,
2018-06,인천,85~135㎡이하,72,,,,
2018-06,인천,135㎡초과,53,,,,
2018-06,경기,계,"24,006",,,,
2018-06,경기,40㎡이하,"2,370",,,,
2018-06,경기,40~60㎡이하,"4,779",,,,
2018-06,경기,60~85㎡이하,"13,880",,,,
2018-06,경기,85~135㎡이하,"2,410",,,,
2018-06,경기,135㎡초과,567,,,,
2018-06,지방소계,계,"20,529",,,,
2018-06,지방소계,40㎡이하,"1,303",,,,
2018-06,지방소계,40~60㎡이하,"4,335",,,,
2018-06,지방소계,60~85㎡이하,"10,498",,,,
2018-06,지방소계,85~135㎡이하,"3,035",,,,
2018-06,지방소계,135㎡초과,"1,358",,,,
2018-06,기타광역시,계,"6,298",,,,
2018-06,기타광역시,40㎡이하,315,,,,
2018-06,기타광역시,40~60㎡이하,777,,,,
2018-06,기타광역시,60~85㎡이하,"4,306",,,,
2018-06,기타광역시,85~135㎡이하,435,,,,
2018-06,기타광역시,135㎡초과,465,,,,
2018-06,부산,계,"2,156",,,,
2018-06,부산,40㎡이하,298,,,,
2018-06,부산,40~60㎡이하,322,,,,
2018-06,부산,60~85㎡이하,"1,340",,,,
2018-06,부산,85~135㎡이하,158,,,,
2018-06,부산,135㎡초과,38,,,,
2018-06,대구,계,209,,,,
2018-06,대구,40㎡이하,,,,,
2018-06,대구,40~60㎡이하,3,,,,
2018-06,대구,60~85㎡이하,80,,,,
2018-06,대구,85~135㎡이하,68,,,,
2018-06,대구,135㎡초과,58,,,,
2018-06,광주,계,"1,338",,,,
2018-06,광주,40㎡이하,14,,,,
2018-06,광주,40~60㎡이하,3,,,,
2018-06,광주,60~85㎡이하,"1,267",,,,
2018-06,광주,85~135㎡이하,6,,,,
2018-06,광주,135㎡초과,48,,,,
2018-06,대전,계,858,,,,
2018-06,대전,40㎡이하,1,,,,
2018-06,대전,40~60㎡이하,109,,,,
2018-06,대전,60~85㎡이하,676,,,,
2018-06,대전,85~135㎡이하,9,,,,
2018-06,대전,135㎡초과,63,,,,
2018-06,울산,계,"1,737",,,,
2018-06,울산,40㎡이하,2,,,,
2018-06,울산,40~60㎡이하,340,,,,
2018-06,울산,60~85㎡이하,943,,,,
2018-06,울산,85~135㎡이하,194,,,,
2018-06,울산,135㎡초과,258,,,,
2018-06,기타지방,계,"14,231",,,,
2018-06,기타지방,40㎡이하,988,,,,
2018-06,기타지방,40~60㎡이하,"3,558",,,,
2018-06,기타지방,60~85㎡이하,"6,192",,,,
2018-06,기타지방,85~135㎡이하,"2,600",,,,
2018-06,기타지방,135㎡초과,893,,,,
2018-06,강원,계,"2,084",,,,
2018-06,강원,40㎡이하,15,,,,
2018-06,강원,40~60㎡이하,826,,,,
2018-06,강원,60~85㎡이하,978,,,,
2018-06,강원,85~135㎡이하,166,,,,
2018-06,강원,135㎡초과,99,,,,
2018-06,충북,계,"1,939",,,,
2018-06,충북,40㎡이하,4,,,,
2018-06,충북,40~60㎡이하,19,,,,
2018-06,충북,60~85㎡이하,"1,704",,,,
2018-06,충북,85~135㎡이하,106,,,,
2018-06,충북,135㎡초과,106,,,,
2018-06,충남,계,"1,028",,,,
2018-06,충남,40㎡이하,8,,,,
2018-06,충남,40~60㎡이하,63,,,,
2018-06,충남,60~85㎡이하,639,,,,
2018-06,충남,85~135㎡이하,165,,,,
2018-06,충남,135㎡초과,153,,,,
2018-06,전북,계,"1,704",,,,
2018-06,전북,40㎡이하,8,,,,
2018-06,전북,40~60㎡이하,547,,,,
2018-06,전북,60~85㎡이하,830,,,,
2018-06,전북,85~135㎡이하,233,,,,
2018-06,전북,135㎡초과,86,,,,
2018-06,전남,계,603,,,,
2018-06,전남,40㎡이하,7,,,,
2018-06,전남,40~60㎡이하,34,,,,
2018-06,전남,60~85㎡이하,259,,,,
2018-06,전남,85~135㎡이하,227,,,,
2018-06,전남,135㎡초과,76,,,,
2018-06,경북,계,"1,978",,,,
2018-06,경북,40㎡이하,12,,,,
2018-06,경북,40~60㎡이하,938,,,,
2018-06,경북,60~85㎡이하,599,,,,
2018-06,경북,85~135㎡이하,317,,,,
2018-06,경북,135㎡초과,112,,,,
2018-06,경남,계,"2,387",,,,
2018-06,경남,40㎡이하,251,,,,
2018-06,경남,40~60㎡이하,954,,,,
2018-06,경남,60~85㎡이하,856,,,,
2018-06,경남,85~135㎡이하,192,,,,
2018-06,경남,135㎡초과,134,,,,
2018-06,제주,계,963,,,,
2018-06,제주,40㎡이하,153,,,,
2018-06,제주,40~60㎡이하,29,,,,
2018-06,제주,60~85㎡이하,325,,,,
2018-06,제주,85~135㎡이하,339,,,,
2018-06,제주,135㎡초과,117,,,,
2018-06,세종,계,"1,545",,,,
2018-06,세종,40㎡이하,530,,,,
2018-06,세종,40~60㎡이하,148,,,,
2018-06,세종,60~85㎡이하,2,,,,
2018-06,세종,85~135㎡이하,855,,,,
2018-06,세종,135㎡초과,10,,,,
2018-07,총계,계,"49,895",,,,
2018-07,총계,40㎡이하,"4,041",,,,
2018-07,총계,40~60㎡이하,"9,369",,,,
2018-07,총계,60~85㎡이하,"26,504",,,,
2018-07,총계,85~135㎡이하,"7,315",,,,
2018-07,총계,135㎡초과,"2,666",,,,
2018-07,수도권소계,계,"26,870",,,,
2018-07,수도권소계,40㎡이하,"1,970",,,,
2018-07,수도권소계,40~60㎡이하,"6,130",,,,
2018-07,수도권소계,60~85㎡이하,"14,281",,,,
2018-07,수도권소계,85~135㎡이하,"3,346",,,,
2018-07,수도권소계,135㎡초과,"1,143",,,,
2018-07,서울,계,"4,684",,,,
2018-07,서울,40㎡이하,"1,287",,,,
2018-07,서울,40~60㎡이하,"1,762",,,,
2018-07,서울,60~85㎡이하,"1,042",,,,
2018-07,서울,85~135㎡이하,325,,,,
2018-07,서울,135㎡초과,268,,,,
2018-07,인천,계,581,,,,
2018-07,인천,40㎡이하,45,,,,
2018-07,인천,40~60㎡이하,166,,,,
2018-07,인천,60~85㎡이하,250,,,,
2018-07,인천,85~135㎡이하,56,,,,
2018-07,인천,135㎡초과,64,,,,
2018-07,경기,계,"21,605",,,,
2018-07,경기,40㎡이하,638,,,,
2018-07,경기,40~60㎡이하,"4,202",,,,
2018-07,경기,60~85㎡이하,"12,989",,,,
2018-07,경기,85~135㎡이하,"2,965",,,,
2018-07,경기,135㎡초과,811,,,,
2018-07,지방소계,계,"23,025",,,,
2018-07,지방소계,40㎡이하,"2,071",,,,
2018-07,지방소계,40~60㎡이하,"3,239",,,,
2018-07,지방소계,60~85㎡이하,"12,223",,,,
2018-07,지방소계,85~135㎡이하,"3,969",,,,
2018-07,지방소계,135㎡초과,"1,523",,,,
2018-07,기타광역시,계,"5,605",,,,
2018-07,기타광역시,40㎡이하,260,,,,
2018-07,기타광역시,40~60㎡이하,"1,473",,,,
2018-07,기타광역시,60~85㎡이하,"2,414",,,,
2018-07,기타광역시,85~135㎡이하,"1,122",,,,
2018-07,기타광역시,135㎡초과,336,,,,
2018-07,부산,계,"2,849",,,,
2018-07,부산,40㎡이하,254,,,,
2018-07,부산,40~60㎡이하,782,,,,
2018-07,부산,60~85㎡이하,"1,192",,,,
2018-07,부산,85~135㎡이하,598,,,,
2018-07,부산,135㎡초과,23,,,,
2018-07,대구,계,176,,,,
2018-07,대구,40㎡이하,3,,,,
2018-07,대구,40~60㎡이하,5,,,,
2018-07,대구,60~85㎡이하,40,,,,
2018-07,대구,85~135㎡이하,64,,,,
2018-07,대구,135㎡초과,64,,,,
2018-07,광주,계,74,,,,
2018-07,광주,40㎡이하,1,,,,
2018-07,광주,40~60㎡이하,,,,,
2018-07,광주,60~85㎡이하,5,,,,
2018-07,광주,85~135㎡이하,8,,,,
2018-07,광주,135㎡초과,60,,,,
2018-07,대전,계,"2,293",,,,
2018-07,대전,40㎡이하,1,,,,
2018-07,대전,40~60㎡이하,685,,,,
2018-07,대전,60~85㎡이하,"1,147",,,,
2018-07,대전,85~135㎡이하,374,,,,
2018-07,대전,135㎡초과,86,,,,
2018-07,울산,계,213,,,,
2018-07,울산,40㎡이하,1,,,,
2018-07,울산,40~60㎡이하,1,,,,
2018-07,울산,60~85㎡이하,30,,,,
2018-07,울산,85~135㎡이하,78,,,,
2018-07,울산,135㎡초과,103,,,,
2018-07,기타지방,계,"17,420",,,,
2018-07,기타지방,40㎡이하,"1,811",,,,
2018-07,기타지방,40~60㎡이하,"1,766",,,,
2018-07,기타지방,60~85㎡이하,"9,809",,,,
2018-07,기타지방,85~135㎡이하,"2,847",,,,
2018-07,기타지방,135㎡초과,"1,187",,,,
2018-07,강원,계,"3,229",,,,
2018-07,강원,40㎡이하,"1,030",,,,
2018-07,강원,40~60㎡이하,290,,,,
2018-07,강원,60~85㎡이하,"1,571",,,,
2018-07,강원,85~135㎡이하,187,,,,
2018-07,강원,135㎡초과,151,,,,
2018-07,충북,계,"1,703",,,,
2018-07,충북,40㎡이하,95,,,,
2018-07,충북,40~60㎡이하,73,,,,
2018-07,충북,60~85㎡이하,"1,197",,,,
2018-07,충북,85~135㎡이하,189,,,,
2018-07,충북,135㎡초과,149,,,,
2018-07,충남,계,"2,305",,,,
2018-07,충남,40㎡이하,446,,,,
2018-07,충남,40~60㎡이하,505,,,,
2018-07,충남,60~85㎡이하,901,,,,
2018-07,충남,85~135㎡이하,263,,,,
2018-07,충남,135㎡초과,190,,,,
2018-07,전북,계,"1,379",,,,
2018-07,전북,40㎡이하,6,,,,
2018-07,전북,40~60㎡이하,16,,,,
2018-07,전북,60~85㎡이하,370,,,,
2018-07,전북,85~135㎡이하,897,,,,
2018-07,전북,135㎡초과,90,,,,
2018-07,전남,계,825,,,,
2018-07,전남,40㎡이하,91,,,,
2018-07,전남,40~60㎡이하,27,,,,
2018-07,전남,60~85㎡이하,406,,,,
2018-07,전남,85~135㎡이하,200,,,,
2018-07,전남,135㎡초과,101,,,,
2018-07,경북,계,"2,697",,,,
2018-07,경북,40㎡이하,26,,,,
2018-07,경북,40~60㎡이하,582,,,,
2018-07,경북,60~85㎡이하,"1,578",,,,
2018-07,경북,85~135㎡이하,404,,,,
2018-07,경북,135㎡초과,107,,,,
2018-07,경남,계,"4,523",,,,
2018-07,경남,40㎡이하,115,,,,
2018-07,경남,40~60㎡이하,208,,,,
2018-07,경남,60~85㎡이하,"3,495",,,,
2018-07,경남,85~135㎡이하,416,,,,
2018-07,경남,135㎡초과,289,,,,
2018-07,제주,계,681,,,,
2018-07,제주,40㎡이하,2,,,,
2018-07,제주,40~60㎡이하,63,,,,
2018-07,제주,60~85㎡이하,260,,,,
2018-07,제주,85~135㎡이하,255,,,,
2018-07,제주,135㎡초과,101,,,,
2018-07,세종,계,78,,,,
2018-07,세종,40㎡이하,,,,,
2018-07,세종,40~60㎡이하,2,,,,
2018-07,세종,60~85㎡이하,31,,,,
2018-07,세종,85~135㎡이하,36,,,,
2018-07,세종,135㎡초과,9,,,,
2018-08,총계,계,"47,145",,,,
2018-08,총계,40㎡이하,"3,029",,,,
2018-08,총계,40~60㎡이하,"8,782",,,,
2018-08,총계,60~85㎡이하,"25,825",,,,
2018-08,총계,85~135㎡이하,"6,788",,,,
2018-08,총계,135㎡초과,"2,721",,,,
2018-08,수도권소계,계,"23,187",,,,
2018-08,수도권소계,40㎡이하,"2,100",,,,
2018-08,수도권소계,40~60㎡이하,"5,197",,,,
2018-08,수도권소계,60~85㎡이하,"12,412",,,,
2018-08,수도권소계,85~135㎡이하,"2,376",,,,
2018-08,수도권소계,135㎡초과,"1,102",,,,
2018-08,서울,계,"4,672",,,,
2018-08,서울,40㎡이하,"1,411",,,,
2018-08,서울,40~60㎡이하,"1,697",,,,
2018-08,서울,60~85㎡이하,795,,,,
2018-08,서울,85~135㎡이하,486,,,,
2018-08,서울,135㎡초과,283,,,,
2018-08,인천,계,512,,,,
2018-08,인천,40㎡이하,14,,,,
2018-08,인천,40~60㎡이하,65,,,,
2018-08,인천,60~85㎡이하,251,,,,
2018-08,인천,85~135㎡이하,100,,,,
2018-08,인천,135㎡초과,82,,,,
2018-08,경기,계,"18,003",,,,
2018-08,경기,40㎡이하,675,,,,
2018-08,경기,40~60㎡이하,"3,435",,,,
2018-08,경기,60~85㎡이하,"11,366",,,,
2018-08,경기,85~135㎡이하,"1,790",,,,
2018-08,경기,135㎡초과,737,,,,
2018-08,지방소계,계,"23,958",,,,
2018-08,지방소계,40㎡이하,929,,,,
2018-08,지방소계,40~60㎡이하,"3,585",,,,
2018-08,지방소계,60~85㎡이하,"13,413",,,,
2018-08,지방소계,85~135㎡이하,"4,412",,,,
2018-08,지방소계,135㎡초과,"1,619",,,,
2018-08,기타광역시,계,"5,152",,,,
2018-08,기타광역시,40㎡이하,596,,,,
2018-08,기타광역시,40~60㎡이하,"1,070",,,,
2018-08,기타광역시,60~85㎡이하,"2,598",,,,
2018-08,기타광역시,85~135㎡이하,640,,,,
2018-08,기타광역시,135㎡초과,248,,,,
2018-08,부산,계,767,,,,
2018-08,부산,40㎡이하,379,,,,
2018-08,부산,40~60㎡이하,165,,,,
2018-08,부산,60~85㎡이하,92,,,,
2018-08,부산,85~135㎡이하,100,,,,
2018-08,부산,135㎡초과,31,,,,
2018-08,대구,계,"2,178",,,,
2018-08,대구,40㎡이하,2,,,,
2018-08,대구,40~60㎡이하,251,,,,
2018-08,대구,60~85㎡이하,"1,499",,,,
2018-08,대구,85~135㎡이하,365,,,,
2018-08,대구,135㎡초과,61,,,,
2018-08,광주,계,837,,,,
2018-08,광주,40㎡이하,1,,,,
2018-08,광주,40~60㎡이하,217,,,,
2018-08,광주,60~85㎡이하,527,,,,
2018-08,광주,85~135㎡이하,34,,,,
2018-08,광주,135㎡초과,58,,,,
2018-08,대전,계,"1,267",,,,
2018-08,대전,40㎡이하,213,,,,
2018-08,대전,40~60㎡이하,431,,,,
2018-08,대전,60~85㎡이하,447,,,,
2018-08,대전,85~135㎡이하,115,,,,
2018-08,대전,135㎡초과,61,,,,
2018-08,울산,계,103,,,,
2018-08,울산,40㎡이하,1,,,,
2018-08,울산,40~60㎡이하,6,,,,
2018-08,울산,60~85㎡이하,33,,,,
2018-08,울산,85~135㎡이하,26,,,,
2018-08,울산,135㎡초과,37,,,,
2018-08,기타지방,계,"18,806",,,,
2018-08,기타지방,40㎡이하,333,,,,
2018-08,기타지방,40~60㎡이하,"2,515",,,,
2018-08,기타지방,60~85㎡이하,"10,815",,,,
2018-08,기타지방,85~135㎡이하,"3,772",,,,
2018-08,기타지방,135㎡초과,"1,371",,,,
2018-08,강원,계,"2,797",,,,
2018-08,강원,40㎡이하,11,,,,
2018-08,강원,40~60㎡이하,975,,,,
2018-08,강원,60~85㎡이하,"1,421",,,,
2018-08,강원,85~135㎡이하,228,,,,
2018-08,강원,135㎡초과,162,,,,
2018-08,충북,계,"4,770",,,,
2018-08,충북,40㎡이하,5,,,,
2018-08,충북,40~60㎡이하,876,,,,
2018-08,충북,60~85㎡이하,"3,425",,,,
2018-08,충북,85~135㎡이하,293,,,,
2018-08,충북,135㎡초과,171,,,,
2018-08,충남,계,"2,305",,,,
2018-08,충남,40㎡이하,36,,,,
2018-08,충남,40~60㎡이하,251,,,,
2018-08,충남,60~85㎡이하,"1,267",,,,
2018-08,충남,85~135㎡이하,538,,,,
2018-08,충남,135㎡초과,213,,,,
2018-08,전북,계,"1,231",,,,
2018-08,전북,40㎡이하,5,,,,
2018-08,전북,40~60㎡이하,23,,,,
2018-08,전북,60~85㎡이하,914,,,,
2018-08,전북,85~135㎡이하,175,,,,
2018-08,전북,135㎡초과,114,,,,
2018-08,전남,계,736,,,,
2018-08,전남,40㎡이하,33,,,,
2018-08,전남,40~60㎡이하,19,,,,
2018-08,전남,60~85㎡이하,214,,,,
2018-08,전남,85~135㎡이하,340,,,,
2018-08,전남,135㎡초과,130,,,,
2018-08,경북,계,"2,473",,,,
2018-08,경북,40㎡이하,163,,,,
2018-08,경북,40~60㎡이하,117,,,,
2018-08,경북,60~85㎡이하,"1,421",,,,
2018-08,경북,85~135㎡이하,515,,,,
2018-08,경북,135㎡초과,257,,,,
2018-08,경남,계,"1,848",,,,
2018-08,경남,40㎡이하,29,,,,
2018-08,경남,40~60㎡이하,190,,,,
2018-08,경남,60~85㎡이하,936,,,,
2018-08,경남,85~135㎡이하,511,,,,
2018-08,경남,135㎡초과,182,,,,
2018-08,제주,계,712,,,,
2018-08,제주,40㎡이하,47,,,,
2018-08,제주,40~60㎡이하,63,,,,
2018-08,제주,60~85㎡이하,251,,,,
2018-08,제주,85~135㎡이하,224,,,,
